index,alice_bit,alice_basis,bob_basis,eve_basis,eve_result,bob_result,bases_match,alice_basis_label,bob_basis_label,eve_basis_label,bob_correct
2133,0,1,1,1,0,0,1,X,X,X,1
2134,0,0,1,0,0,1,0,Z,X,Z,0
2135,0,1,0,0,0,0,0,X,Z,Z,1
2136,1,1,1,0,1,1,1,X,X,Z,1
2137,1,0,1,0,1,0,0,Z,X,Z,0
2138,1,0,1,0,1,1,0,Z,X,Z,1
2139,1,1,1,1,1,1,1,X,X,X,1
2140,1,0,0,1,1,0,1,Z,Z,X,0
2141,1,0,0,0,1,1,1,Z,Z,Z,1
2142,1,0,0,1,0,1,1,Z,Z,X,1
2143,0,0,1,1,1,1,0,Z,X,X,0
2144,0,0,1,1,1,1,0,Z,X,X,0
2145,1,0,0,0,1,1,1,Z,Z,Z,1
2146,0,0,0,1,0,0,1,Z,Z,X,1
2147,0,1,1,1,0,0,1,X,X,X,1
2148,1,0,0,0,1,1,1,Z,Z,Z,1
2149,0,1,0,1,0,1,0,X,Z,X,0
2150,0,1,1,0,1,0,1,X,X,Z,1
2151,0,1,0,1,0,1,0,X,Z,X,0
2152,0,0,1,0,0,1,0,Z,X,Z,0
2153,0,0,0,0,0,0,1,Z,Z,Z,1
2154,1,1,1,1,1,1,1,X,X,X,1
2155,1,0,1,1,0,0,0,Z,X,X,0
2156,1,1,1,0,0,0,1,X,X,Z,0
2157,0,0,1,0,0,1,0,Z,X,Z,0
2158,1,0,1,1,1,1,0,Z,X,X,1
2159,0,1,0,1,0,1,0,X,Z,X,0
2160,0,1,0,1,0,0,0,X,Z,X,1
2161,0,1,0,1,0,1,0,X,Z,X,0
2162,0,0,1,0,0,1,0,Z,X,Z,0
2163,1,1,0,0,0,0,0,X,Z,Z,0
2164,1,0,1,0,1,1,0,Z,X,Z,1
2165,0,0,1,1,0,0,0,Z,X,X,1
2166,1,0,0,1,1,0,1,Z,Z,X,0
2167,0,1,1,0,1,0,1,X,X,Z,1
2168,1,1,0,0,0,0,0,X,Z,Z,0
2169,1,1,1,0,1,1,1,X,X,Z,1
2170,0,0,1,0,0,0,0,Z,X,Z,1
2171,1,0,0,0,1,1,1,Z,Z,Z,1
2172,0,1,1,0,1,0,1,X,X,Z,1
2173,1,0,0,1,0,0,1,Z,Z,X,0
2174,0,0,1,0,0,0,0,Z,X,Z,1
2175,0,1,0,0,1,1,0,X,Z,Z,0
2176,1,1,1,0,1,0,1,X,X,Z,0
2177,1,1,0,0,0,0,0,X,Z,Z,0
2178,0,0,0,0,0,0,1,Z,Z,Z,1
2179,1,0,1,0,1,1,0,Z,X,Z,1
2180,1,0,0,0,1,1,1,Z,Z,Z,1
2181,0,0,1,1,0,0,0,Z,X,X,1
2182,0,0,1,0,0,0,0,Z,X,Z,1
2183,1,1,0,1,1,0,0,X,Z,X,0
2184,0,0,0,1,0,0,1,Z,Z,X,1
2185,0,0,0,1,1,0,1,Z,Z,X,1
2186,0,0,0,0,0,0,1,Z,Z,Z,1
2187,1,1,0,0,1,1,0,X,Z,Z,1
2188,1,1,1,0,1,1,1,X,X,Z,1
2189,0,1,0,0,1,1,0,X,Z,Z,0
2190,1,0,1,0,1,0,0,Z,X,Z,0
2191,0,1,0,0,0,0,0,X,Z,Z,1
2192,1,1,0,0,0,0,0,X,Z,Z,0
2193,0,1,0,0,1,1,0,X,Z,Z,0
2194,0,0,1,0,0,1,0,Z,X,Z,0
2195,1,1,0,0,0,0,0,X,Z,Z,0
2196,0,0,1,1,0,0,0,Z,X,X,1
2197,1,0,1,0,1,0,0,Z,X,Z,0
2198,1,1,1,0,0,1,1,X,X,Z,1
2199,0,0,0,0,0,0,1,Z,Z,Z,1
2200,0,1,1,1,0,0,1,X,X,X,1
2201,1,0,0,0,1,1,1,Z,Z,Z,1
2202,0,1,1,0,1,1,1,X,X,Z,0
2203,0,1,0,1,0,0,0,X,Z,X,1
2204,0,1,1,0,0,1,1,X,X,Z,0
2205,0,0,0,1,0,0,1,Z,Z,X,1
2206,0,1,0,1,0,0,0,X,Z,X,1
2207,1,0,0,1,1,0,1,Z,Z,X,0
2208,1,1,1,1,1,1,1,X,X,X,1
2209,0,0,1,0,0,1,0,Z,X,Z,0
2210,0,0,0,1,1,1,1,Z,Z,X,0
2211,0,1,1,1,0,0,1,X,X,X,1
2212,1,1,1,0,0,1,1,X,X,Z,1
2213,0,1,1,0,1,1,1,X,X,Z,0
2214,1,1,1,0,0,0,1,X,X,Z,0
2215,1,1,1,1,1,1,1,X,X,X,1
2216,1,0,1,0,1,0,0,Z,X,Z,0
2217,0,1,1,1,0,0,1,X,X,X,1
2218,1,1,0,1,1,0,0,X,Z,X,0
2219,0,0,0,0,0,0,1,Z,Z,Z,1
2220,1,1,1,0,0,0,1,X,X,Z,0
2221,0,1,0,0,0,0,0,X,Z,Z,1
2222,1,0,0,0,1,1,1,Z,Z,Z,1
2223,0,1,0,0,1,1,0,X,Z,Z,0
2224,1,1,1,0,1,1,1,X,X,Z,1
2225,0,1,1,1,0,0,1,X,X,X,1
2226,0,0,1,1,1,1,0,Z,X,X,0
2227,0,1,1,0,1,0,1,X,X,Z,1
2228,0,0,1,1,0,0,0,Z,X,X,1
2229,1,1,0,1,1,1,0,X,Z,X,1
2230,1,0,1,1,0,0,0,Z,X,X,0
2231,0,1,0,1,0,1,0,X,Z,X,0
2232,1,0,1,1,0,0,0,Z,X,X,0
2233,0,0,0,1,1,1,1,Z,Z,X,0
2234,0,0,1,0,0,0,0,Z,X,Z,1
2235,1,0,1,0,1,0,0,Z,X,Z,0
2236,0,0,1,0,0,0,0,Z,X,Z,1
2237,0,0,1,1,0,0,0,Z,X,X,1
2238,1,1,1,0,1,0,1,X,X,Z,0
2239,0,1,1,0,1,1,1,X,X,Z,0
2240,0,0,0,0,0,0,1,Z,Z,Z,1
2241,0,0,1,1,1,1,0,Z,X,X,0
2242,0,0,0,0,0,0,1,Z,Z,Z,1
2243,1,0,1,1,1,1,0,Z,X,X,1
2244,1,1,0,0,0,0,0,X,Z,Z,0
2245,1,0,0,0,1,1,1,Z,Z,Z,1
2246,0,1,0,0,1,1,0,X,Z,Z,0
2247,0,1,0,1,0,0,0,X,Z,X,1
2248,1,0,0,1,0,0,1,Z,Z,X,0
2249,0,0,0,1,1,1,1,Z,Z,X,0
2250,0,1,1,1,0,0,1,X,X,X,1
2251,0,1,0,1,0,1,0,X,Z,X,0
2252,0,0,1,0,0,1,0,Z,X,Z,0
2253,1,0,1,0,1,1,0,Z,X,Z,1
2254,1,0,0,1,0,1,1,Z,Z,X,1
2255,1,1,0,1,1,1,0,X,Z,X,1
2256,0,1,1,0,1,0,1,X,X,Z,1
2257,1,0,0,1,1,1,1,Z,Z,X,1
2258,1,1,0,0,0,0,0,X,Z,Z,0
2259,0,1,0,1,0,0,0,X,Z,X,1
2260,0,0,0,0,0,0,1,Z,Z,Z,1
2261,1,0,0,1,0,1,1,Z,Z,X,1
2262,1,1,0,1,1,0,0,X,Z,X,0
2263,1,1,0,0,1,1,0,X,Z,Z,1
2264,1,0,1,0,1,1,0,Z,X,Z,1
2265,0,0,0,1,0,0,1,Z,Z,X,1
2266,1,0,1,1,0,0,0,Z,X,X,0
2267,1,0,1,0,1,1,0,Z,X,Z,1
2268,0,0,1,1,0,0,0,Z,X,X,1
2269,1,1,1,0,1,1,1,X,X,Z,1
2270,0,1,0,0,0,0,0,X,Z,Z,1
2271,0,1,1,1,0,0,1,X,X,X,1
2272,0,1,1,0,1,1,1,X,X,Z,0
2273,1,0,1,0,1,0,0,Z,X,Z,0
2274,1,0,1,1,0,0,0,Z,X,X,0
2275,0,0,1,0,0,0,0,Z,X,Z,1
2276,1,1,0,0,0,0,0,X,Z,Z,0
2277,1,1,0,0,1,1,0,X,Z,Z,1
2278,0,1,1,0,1,1,1,X,X,Z,0
2279,0,0,0,1,1,1,1,Z,Z,X,0
2280,1,1,0,0,1,1,0,X,Z,Z,1
2281,0,0,1,1,1,1,0,Z,X,X,0
2282,1,0,1,0,1,1,0,Z,X,Z,1
2283,1,0,1,1,0,0,0,Z,X,X,0
2284,1,0,0,0,1,1,1,Z,Z,Z,1
2285,1,0,1,1,0,0,0,Z,X,X,0
2286,0,0,0,0,0,0,1,Z,Z,Z,1
2287,0,1,0,0,1,1,0,X,Z,Z,0
2288,0,0,0,0,0,0,1,Z,Z,Z,1
2289,0,0,1,0,0,0,0,Z,X,Z,1
2290,1,1,0,1,1,0,0,X,Z,X,0
2291,1,0,1,1,1,1,0,Z,X,X,1
2292,0,1,1,0,0,0,1,X,X,Z,1
2293,1,1,1,1,1,1,1,X,X,X,1
2294,1,1,1,0,0,1,1,X,X,Z,1
2295,1,0,1,0,1,1,0,Z,X,Z,1
2296,0,0,0,1,1,1,1,Z,Z,X,0
2297,0,1,0,1,0,1,0,X,Z,X,0
2298,0,0,0,1,0,0,1,Z,Z,X,1
2299,1,0,0,0,1,1,1,Z,Z,Z,1
2300,0,1,0,0,1,1,0,X,Z,Z,0
2301,0,1,1,1,0,0,1,X,X,X,1
2302,0,0,1,0,0,1,0,Z,X,Z,0
2303,0,1,0,1,0,0,0,X,Z,X,1
2304,0,1,0,1,0,1,0,X,Z,X,0
2305,0,1,0,1,0,1,0,X,Z,X,0
2306,1,0,1,1,1,1,0,Z,X,X,1
2307,1,0,1,1,1,1,0,Z,X,X,1
2308,0,0,1,1,1,1,0,Z,X,X,0
2309,0,1,0,0,1,1,0,X,Z,Z,0
2310,1,0,0,0,1,1,1,Z,Z,Z,1
2311,1,1,0,1,1,0,0,X,Z,X,0
2312,0,0,0,1,0,1,1,Z,Z,X,0
2313,0,0,1,1,0,0,0,Z,X,X,1
2314,0,1,0,0,0,0,0,X,Z,Z,1
2315,0,0,0,1,0,0,1,Z,Z,X,1
2316,1,1,0,1,1,1,0,X,Z,X,1
2317,0,0,1,1,1,1,0,Z,X,X,0
2318,0,0,1,0,0,1,0,Z,X,Z,0
2319,0,1,0,1,0,0,0,X,Z,X,1
2320,0,1,1,0,0,0,1,X,X,Z,1
2321,1,1,1,0,1,1,1,X,X,Z,1
2322,1,0,1,1,1,1,0,Z,X,X,1
2323,1,0,1,0,1,1,0,Z,X,Z,1
2324,0,0,1,0,0,0,0,Z,X,Z,1
2325,0,1,0,0,1,1,0,X,Z,Z,0
2326,1,1,0,1,1,1,0,X,Z,X,1
2327,0,1,0,0,0,0,0,X,Z,Z,1
2328,0,0,1,1,0,0,0,Z,X,X,1
2329,1,0,1,1,1,1,0,Z,X,X,1
2330,1,1,1,1,1,1,1,X,X,X,1
2331,1,0,1,0,1,0,0,Z,X,Z,0
2332,1,1,0,1,1,1,0,X,Z,X,1
2333,0,0,0,0,0,0,1,Z,Z,Z,1
2334,0,0,0,0,0,0,1,Z,Z,Z,1
2335,1,1,0,0,0,0,0,X,Z,Z,0
2336,0,0,0,0,0,0,1,Z,Z,Z,1
2337,1,0,0,1,1,0,1,Z,Z,X,0
2338,1,1,1,1,1,1,1,X,X,X,1
2339,0,1,1,0,1,1,1,X,X,Z,0
2340,1,0,0,1,1,0,1,Z,Z,X,0
2341,0,1,1,1,0,0,1,X,X,X,1
2342,0,0,0,1,0,0,1,Z,Z,X,1
2343,0,1,0,0,1,1,0,X,Z,Z,0
2344,0,0,1,1,0,0,0,Z,X,X,1
2345,1,0,0,0,1,1,1,Z,Z,Z,1
2346,0,1,0,1,0,1,0,X,Z,X,0
2347,1,0,0,0,1,1,1,Z,Z,Z,1
2348,1,0,1,0,1,0,0,Z,X,Z,0
2349,1,1,1,0,1,1,1,X,X,Z,1
2350,1,1,1,1,1,1,1,X,X,X,1
2351,0,0,1,0,0,1,0,Z,X,Z,0
2352,0,1,0,1,0,1,0,X,Z,X,0
2353,1,1,1,0,1,0,1,X,X,Z,0
2354,1,0,1,1,0,0,0,Z,X,X,0
2355,0,0,1,0,0,0,0,Z,X,Z,1
2356,1,1,0,1,1,1,0,X,Z,X,1
2357,0,1,1,0,0,1,1,X,X,Z,0
2358,1,1,1,0,0,0,1,X,X,Z,0
2359,0,0,0,0,0,0,1,Z,Z,Z,1
2360,1,0,0,1,0,1,1,Z,Z,X,1
2361,1,0,0,0,1,1,1,Z,Z,Z,1
2362,0,0,0,0,0,0,1,Z,Z,Z,1
2363,1,0,1,0,1,1,0,Z,X,Z,1
2364,1,0,0,0,1,1,1,Z,Z,Z,1
2365,0,0,1,1,1,1,0,Z,X,X,0
2366,1,1,1,0,1,0,1,X,X,Z,0
2367,0,1,1,0,1,0,1,X,X,Z,1
2368,0,0,1,1,0,0,0,Z,X,X,1
2369,1,0,1,1,1,1,0,Z,X,X,1
2370,1,0,0,1,0,0,1,Z,Z,X,0
2371,1,1,1,0,0,0,1,X,X,Z,0
2372,1,0,1,1,0,0,0,Z,X,X,0
2373,1,1,1,1,1,1,1,X,X,X,1
2374,1,1,0,1,1,0,0,X,Z,X,0
2375,1,1,1,0,1,1,1,X,X,Z,1
2376,0,1,1,0,0,1,1,X,X,Z,0
2377,1,1,0,0,1,1,0,X,Z,Z,1
2378,0,0,1,1,0,0,0,Z,X,X,1
2379,1,0,1,0,1,0,0,Z,X,Z,0
2380,1,1,0,1,1,1,0,X,Z,X,1
2381,0,0,1,1,1,1,0,Z,X,X,0
2382,1,1,1,1,1,1,1,X,X,X,1
2383,1,1,1,0,1,1,1,X,X,Z,1
2384,0,0,1,1,1,1,0,Z,X,X,0
2385,1,0,1,1,1,1,0,Z,X,X,1
2386,1,0,0,0,1,1,1,Z,Z,Z,1
2387,1,0,0,1,0,0,1,Z,Z,X,0
2388,0,0,0,1,0,1,1,Z,Z,X,0
2389,1,1,1,1,1,1,1,X,X,X,1
2390,1,0,1,0,1,0,0,Z,X,Z,0
2391,1,0,1,1,1,1,0,Z,X,X,1
2392,1,0,0,0,1,1,1,Z,Z,Z,1
2393,0,1,1,0,1,0,1,X,X,Z,1
2394,0,0,1,1,0,0,0,Z,X,X,1
2395,1,1,1,1,1,1,1,X,X,X,1
2396,1,0,0,1,1,0,1,Z,Z,X,0
2397,0,0,0,1,1,1,1,Z,Z,X,0
2398,0,1,1,0,0,1,1,X,X,Z,0
2399,1,0,1,0,1,1,0,Z,X,Z,1
2400,0,0,1,1,0,0,0,Z,X,X,1
2401,1,1,0,0,1,1,0,X,Z,Z,1
2402,0,0,0,1,1,0,1,Z,Z,X,1
2403,0,1,0,1,0,0,0,X,Z,X,1
2404,0,1,1,1,0,0,1,X,X,X,1
2405,0,1,0,1,0,1,0,X,Z,X,0
2406,1,1,1,0,0,1,1,X,X,Z,1
2407,0,1,1,0,1,0,1,X,X,Z,1
2408,0,0,0,1,1,0,1,Z,Z,X,1
2409,1,0,1,1,0,0,0,Z,X,X,0
2410,0,0,0,0,0,0,1,Z,Z,Z,1
2411,0,1,1,0,1,1,1,X,X,Z,0
2412,1,1,1,0,0,1,1,X,X,Z,1
2413,0,1,0,1,0,0,0,X,Z,X,1
2414,1,1,1,0,1,0,1,X,X,Z,0
2415,1,0,1,1,1,1,0,Z,X,X,1
2416,1,0,1,1,1,1,0,Z,X,X,1
2417,1,1,1,0,0,0,1,X,X,Z,0
2418,0,1,1,1,0,0,1,X,X,X,1
2419,1,0,1,0,1,1,0,Z,X,Z,1
2420,0,1,1,1,0,0,1,X,X,X,1
2421,0,1,1,1,0,0,1,X,X,X,1
2422,0,1,0,1,0,1,0,X,Z,X,0
2423,0,0,0,1,0,0,1,Z,Z,X,1
2424,0,0,1,1,1,1,0,Z,X,X,0
2425,0,1,1,1,0,0,1,X,X,X,1
2426,0,0,0,0,0,0,1,Z,Z,Z,1
2427,0,1,1,0,0,0,1,X,X,Z,1
2428,0,1,0,1,0,0,0,X,Z,X,1
2429,0,0,0,0,0,0,1,Z,Z,Z,1
2430,1,1,0,1,1,0,0,X,Z,X,0
2431,1,1,1,0,1,0,1,X,X,Z,0
2432,1,0,1,0,1,0,0,Z,X,Z,0
2433,0,1,1,1,0,0,1,X,X,X,1
2434,1,1,0,0,0,0,0,X,Z,Z,0
2435,1,1,0,1,1,1,0,X,Z,X,1
2436,1,0,0,0,1,1,1,Z,Z,Z,1
2437,0,1,1,1,0,0,1,X,X,X,1
2438,0,0,0,0,0,0,1,Z,Z,Z,1
2439,0,1,0,1,0,1,0,X,Z,X,0
2440,0,1,1,0,0,1,1,X,X,Z,0
2441,1,1,0,1,1,0,0,X,Z,X,0
2442,1,1,0,0,0,0,0,X,Z,Z,0
2443,1,0,1,1,1,1,0,Z,X,X,1
2444,1,0,1,0,1,1,0,Z,X,Z,1
2445,0,1,0,1,0,1,0,X,Z,X,0
2446,0,1,1,0,1,1,1,X,X,Z,0
2447,0,1,0,1,0,0,0,X,Z,X,1
2448,1,1,1,1,1,1,1,X,X,X,1
2449,0,1,0,1,0,0,0,X,Z,X,1
2450,0,1,1,1,0,0,1,X,X,X,1
2451,1,1,0,0,0,0,0,X,Z,Z,0
2452,1,1,1,0,0,1,1,X,X,Z,1
2453,0,0,1,0,0,1,0,Z,X,Z,0
2454,0,0,1,1,1,1,0,Z,X,X,0
2455,0,0,1,1,0,0,0,Z,X,X,1
2456,0,1,1,1,0,0,1,X,X,X,1
2457,0,1,1,1,0,0,1,X,X,X,1
2458,0,1,1,1,0,0,1,X,X,X,1
2459,1,0,0,0,1,1,1,Z,Z,Z,1
2460,1,1,0,0,0,0,0,X,Z,Z,0
2461,1,0,1,0,1,1,0,Z,X,Z,1
2462,0,1,1,1,0,0,1,X,X,X,1
2463,1,0,0,1,0,1,1,Z,Z,X,1
2464,0,0,0,1,1,0,1,Z,Z,X,1
2465,0,0,1,1,1,1,0,Z,X,X,0
2466,1,1,0,1,1,1,0,X,Z,X,1
2467,0,0,0,1,1,0,1,Z,Z,X,1
2468,0,1,1,1,0,0,1,X,X,X,1
2469,1,1,1,0,0,0,1,X,X,Z,0
2470,1,1,1,0,1,1,1,X,X,Z,1
2471,1,1,0,1,1,1,0,X,Z,X,1
2472,0,1,1,1,0,0,1,X,X,X,1
2473,1,0,1,1,0,0,0,Z,X,X,0
2474,1,1,0,0,0,0,0,X,Z,Z,0
2475,0,1,1,0,1,1,1,X,X,Z,0
2476,1,1,0,1,1,1,0,X,Z,X,1
2477,1,1,0,0,0,0,0,X,Z,Z,0
2478,1,1,0,0,0,0,0,X,Z,Z,0
2479,0,0,0,0,0,0,1,Z,Z,Z,1
2480,0,0,0,1,1,1,1,Z,Z,X,0
2481,0,1,0,0,0,0,0,X,Z,Z,1
2482,0,0,1,0,0,1,0,Z,X,Z,0
2483,1,0,1,1,1,1,0,Z,X,X,1
2484,0,1,1,1,0,0,1,X,X,X,1
2485,0,0,0,0,0,0,1,Z,Z,Z,1
2486,1,1,1,1,1,1,1,X,X,X,1
2487,1,0,0,0,1,1,1,Z,Z,Z,1
2488,1,0,1,0,1,0,0,Z,X,Z,0
2489,0,0,0,1,0,0,1,Z,Z,X,1
2490,0,1,1,1,0,0,1,X,X,X,1
2491,0,0,0,0,0,0,1,Z,Z,Z,1
2492,1,0,1,1,0,0,0,Z,X,X,0
2493,1,1,0,1,1,1,0,X,Z,X,1
2494,0,1,1,0,1,0,1,X,X,Z,1
2495,1,0,0,0,1,1,1,Z,Z,Z,1
2496,1,1,1,0,0,1,1,X,X,Z,1
2497,1,0,1,0,1,1,0,Z,X,Z,1
2498,0,0,1,0,0,1,0,Z,X,Z,0
2499,1,1,0,0,0,0,0,X,Z,Z,0
2500,1,1,0,1,1,0,0,X,Z,X,0
2501,0,1,0,1,0,1,0,X,Z,X,0
2502,0,0,0,0,0,0,1,Z,Z,Z,1
2503,1,1,0,1,1,1,0,X,Z,X,1
2504,1,0,1,1,0,0,0,Z,X,X,0
2505,0,1,0,0,1,1,0,X,Z,Z,0
2506,0,0,1,1,0,0,0,Z,X,X,1
2507,1,1,1,1,1,1,1,X,X,X,1
2508,1,0,0,0,1,1,1,Z,Z,Z,1
2509,1,1,1,1,1,1,1,X,X,X,1
2510,1,0,0,1,1,1,1,Z,Z,X,1
2511,0,1,0,0,0,0,0,X,Z,Z,1
2512,1,1,0,1,1,1,0,X,Z,X,1
2513,1,0,1,1,0,0,0,Z,X,X,0
2514,0,1,0,1,0,1,0,X,Z,X,0
2515,1,0,0,0,1,1,1,Z,Z,Z,1
2516,0,0,0,0,0,0,1,Z,Z,Z,1
2517,1,1,1,1,1,1,1,X,X,X,1
2518,1,0,0,1,1,0,1,Z,Z,X,0
2519,0,1,1,0,0,1,1,X,X,Z,0
2520,0,1,1,0,0,0,1,X,X,Z,1
2521,1,0,0,1,0,1,1,Z,Z,X,1
2522,1,1,1,0,1,0,1,X,X,Z,0
2523,1,0,1,1,1,1,0,Z,X,X,1
2524,0,0,0,1,1,0,1,Z,Z,X,1
2525,1,1,0,0,0,0,0,X,Z,Z,0
2526,0,1,0,0,1,1,0,X,Z,Z,0
2527,0,0,1,1,0,0,0,Z,X,X,1
2528,1,0,0,1,0,1,1,Z,Z,X,1
2529,0,1,1,0,1,1,1,X,X,Z,0
2530,1,1,1,1,1,1,1,X,X,X,1
2531,1,1,1,0,1,0,1,X,X,Z,0
2532,1,1,1,0,1,1,1,X,X,Z,1
2533,1,0,1,0,1,0,0,Z,X,Z,0
2534,1,1,0,0,0,0,0,X,Z,Z,0
2535,0,0,0,0,0,0,1,Z,Z,Z,1
2536,0,0,1,1,1,1,0,Z,X,X,0
2537,1,1,1,0,1,1,1,X,X,Z,1
2538,1,0,0,0,1,1,1,Z,Z,Z,1
2539,0,1,0,0,0,0,0,X,Z,Z,1
2540,0,0,1,0,0,0,0,Z,X,Z,1
2541,0,1,1,0,0,1,1,X,X,Z,0
2542,0,0,0,0,0,0,1,Z,Z,Z,1
2543,1,0,0,0,1,1,1,Z,Z,Z,1
2544,1,1,1,1,1,1,1,X,X,X,1
2545,0,1,0,1,0,0,0,X,Z,X,1
2546,1,0,0,1,1,0,1,Z,Z,X,0
2547,0,0,1,1,1,1,0,Z,X,X,0
2548,1,1,1,0,1,0,1,X,X,Z,0
2549,0,0,1,1,0,0,0,Z,X,X,1
2550,1,1,0,0,0,0,0,X,Z,Z,0
2551,0,0,1,1,1,1,0,Z,X,X,0
2552,0,1,0,1,0,1,0,X,Z,X,0
2553,1,0,1,0,1,0,0,Z,X,Z,0
2554,0,1,1,0,1,1,1,X,X,Z,0
2555,1,1,0,1,1,1,0,X,Z,X,1
2556,1,0,0,1,1,0,1,Z,Z,X,0
2557,0,1,1,1,0,0,1,X,X,X,1
2558,1,0,1,1,0,0,0,Z,X,X,0
2559,1,1,0,0,0,0,0,X,Z,Z,0
2560,1,1,1,1,1,1,1,X,X,X,1
2561,1,1,0,1,1,0,0,X,Z,X,0
2562,1,0,0,1,1,1,1,Z,Z,X,1
2563,0,1,1,1,0,0,1,X,X,X,1
2564,1,0,0,1,1,1,1,Z,Z,X,1
2565,1,1,0,0,1,1,0,X,Z,Z,1
2566,1,0,0,0,1,1,1,Z,Z,Z,1
2567,1,0,1,0,1,0,0,Z,X,Z,0
2568,1,0,0,0,1,1,1,Z,Z,Z,1
2569,0,1,1,0,0,1,1,X,X,Z,0
2570,1,0,1,1,1,1,0,Z,X,X,1
2571,0,1,1,0,0,1,1,X,X,Z,0
2572,0,0,0,0,0,0,1,Z,Z,Z,1
2573,0,0,0,1,1,0,1,Z,Z,X,1
2574,0,0,1,0,0,1,0,Z,X,Z,0
2575,1,0,1,0,1,1,0,Z,X,Z,1
2576,0,1,0,0,0,0,0,X,Z,Z,1
2577,0,0,1,0,0,1,0,Z,X,Z,0
2578,1,0,1,1,0,0,0,Z,X,X,0
2579,1,1,0,1,1,1,0,X,Z,X,1
2580,1,0,1,0,1,1,0,Z,X,Z,1
2581,0,0,0,1,0,1,1,Z,Z,X,0
2582,1,0,0,0,1,1,1,Z,Z,Z,1
2583,1,0,1,1,1,1,0,Z,X,X,1
2584,0,1,0,1,0,0,0,X,Z,X,1
2585,1,1,0,1,1,0,0,X,Z,X,0
2586,1,0,0,1,1,0,1,Z,Z,X,0
2587,1,1,1,1,1,1,1,X,X,X,1
2588,1,1,1,1,1,1,1,X,X,X,1
2589,0,0,1,1,1,1,0,Z,X,X,0
2590,1,1,0,1,1,0,0,X,Z,X,0
2591,1,0,0,1,1,0,1,Z,Z,X,0
2592,0,1,1,1,0,0,1,X,X,X,1
2593,1,1,1,1,1,1,1,X,X,X,1
2594,0,1,0,0,1,1,0,X,Z,Z,0
2595,1,0,1,1,1,1,0,Z,X,X,1
2596,0,1,1,0,1,1,1,X,X,Z,0
2597,0,0,1,1,1,1,0,Z,X,X,0
2598,0,0,1,0,0,1,0,Z,X,Z,0
2599,0,1,1,0,0,0,1,X,X,Z,1
2600,1,0,0,0,1,1,1,Z,Z,Z,1
2601,0,1,1,1,0,0,1,X,X,X,1
2602,1,0,1,1,1,1,0,Z,X,X,1
2603,0,0,0,1,0,1,1,Z,Z,X,0
2604,0,1,0,1,0,0,0,X,Z,X,1
2605,0,1,0,0,1,1,0,X,Z,Z,0
2606,1,1,0,1,1,1,0,X,Z,X,1
2607,0,1,1,1,0,0,1,X,X,X,1
2608,1,0,1,1,0,0,0,Z,X,X,0
2609,1,0,1,1,0,0,0,Z,X,X,0
2610,1,0,1,1,0,0,0,Z,X,X,0
2611,1,1,0,1,1,0,0,X,Z,X,0
2612,1,0,0,1,1,1,1,Z,Z,X,1
2613,1,1,1,1,1,1,1,X,X,X,1
2614,1,0,1,0,1,0,0,Z,X,Z,0
2615,1,1,1,0,1,1,1,X,X,Z,1
2616,1,0,1,1,0,0,0,Z,X,X,0
2617,0,0,0,1,0,0,1,Z,Z,X,1
2618,0,1,1,1,0,0,1,X,X,X,1
2619,0,0,0,1,0,1,1,Z,Z,X,0
2620,0,1,0,0,0,0,0,X,Z,Z,1
2621,0,0,0,0,0,0,1,Z,Z,Z,1
2622,1,0,0,1,1,1,1,Z,Z,X,1
2623,1,1,1,0,0,1,1,X,X,Z,1
2624,1,1,1,0,1,1,1,X,X,Z,1
2625,1,0,1,1,1,1,0,Z,X,X,1
2626,1,0,1,1,0,0,0,Z,X,X,0
2627,1,0,0,1,1,0,1,Z,Z,X,0
2628,1,0,0,0,1,1,1,Z,Z,Z,1
2629,0,0,0,0,0,0,1,Z,Z,Z,1
2630,0,0,1,1,1,1,0,Z,X,X,0
2631,0,1,0,1,0,0,0,X,Z,X,1
2632,0,1,0,0,1,1,0,X,Z,Z,0
2633,1,1,0,0,0,0,0,X,Z,Z,0
2634,1,0,0,1,0,1,1,Z,Z,X,1
2635,1,0,1,0,1,1,0,Z,X,Z,1
2636,0,0,0,1,0,1,1,Z,Z,X,0
2637,1,1,0,1,1,1,0,X,Z,X,1
2638,1,1,1,0,1,1,1,X,X,Z,1
2639,1,0,1,0,1,1,0,Z,X,Z,1
2640,0,0,1,0,0,0,0,Z,X,Z,1
2641,1,1,0,1,1,0,0,X,Z,X,0
2642,0,1,0,1,0,0,0,X,Z,X,1
2643,0,1,0,1,0,1,0,X,Z,X,0
2644,0,0,0,1,1,1,1,Z,Z,X,0
2645,0,0,1,1,1,1,0,Z,X,X,0
2646,1,0,0,1,1,0,1,Z,Z,X,0
2647,0,1,0,0,0,0,0,X,Z,Z,1
2648,0,1,1,1,0,0,1,X,X,X,1
2649,1,0,1,1,1,1,0,Z,X,X,1
2650,1,0,1,1,0,0,0,Z,X,X,0
2651,0,1,0,1,0,1,0,X,Z,X,0
2652,1,0,0,0,1,1,1,Z,Z,Z,1
2653,0,1,0,1,0,1,0,X,Z,X,0
2654,0,1,0,0,0,0,0,X,Z,Z,1
2655,0,0,0,0,0,0,1,Z,Z,Z,1
2656,0,1,1,1,0,0,1,X,X,X,1
2657,1,0,1,1,1,1,0,Z,X,X,1
2658,0,1,0,0,1,1,0,X,Z,Z,0
